"Source:","C:\Users\Catherine\Documents\BlastGate\BlastGate R2\BlastGate R2.kicad_sch"
"Date:","11/16/2022 3:56:45 PM"
"Tool:","Eeschema (6.0.7)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","40"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C2, C6, C7, C9, ","4","0.1uf","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"C3, C4, C12, C13, ","4","100uf","C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor",""
"C5, C8, C10, ","3","1000uf","C_Polarized","Capacitor_THT:CP_Radial_D12.5mm_P5.00mm","Polarized capacitor",""
"C11, ","1","1uf","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"D1, D2, D3, D4, D5, ","5","LED","LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode",""
"D6, ","1","D","D","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","Diode",""
"J1, ","1","Conn_01x03_Male","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","Conn_01x06_Male","Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","USB_B_Micro","USB_B_Micro","Connector_USB:USB_Micro-B_Amphenol_10118194_Horizontal","USB Micro Type B connector",""
"J4, ","1","RJ9","RJ9","projectLib:modjack","RJ connector, 4P4C (4 positions 4 connected)",""
"POWSEL1, ","1","SW_SPDT","SW_SPDT","projectLib:EG1224","Switch, single pole double throw",""
"PROG1, ","1","SW_Push","SW_Push","projectLib:pb","Push button switch, generic, two pins",""
"R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, ","11","10K","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"RST1, ","1","SW_Push","SW_Push","projectLib:pb","Push button switch, generic, two pins",""
"SW1, ","1","SW_DIP_x03","SW_DIP_x03","Button_Switch_THT:SW_DIP_SPSTx03_Slide_6.7x9.18mm_W7.62mm_P2.54mm_LowProfile","3x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol",""
"SW2, ","1","SW_SPDT_MSM","SW_SPDT_MSM","Button_Switch_THT:SW_Slide_1P2T_CK_OS102011MS2Q","Switch, single pole double throw, center OFF position",""
"U1, ","1","AP2112M-3.3","AP2112K-3.3","Package_SO:Diodes_SO-8EP","600mA low dropout linear regulator, with enable pin, 3.8V-6V input voltage range, 3.3V fixed positive output, SOT-23-5",""
"U2, ","1","ESP32-WROOM-32D","ESP32-WROOM-32D","RF_Module:ESP32-WROOM-32","RF Module, ESP32-D0WD SoC, Wi-Fi 802.11b/g/n, Bluetooth, BLE, 32-bit, 2.7-3.6V, onboard antenna, SMD",""
